Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
0,-0.017,0.391,0.012,
0.01,-0.017,0.391,0.012,
0.02,-0.017,0.391,0.012,
0.03,-0.017,0.391,0.012,
0.04,-0.017,0.391,0.012,
0.05,-0.017,0.391,0.012,
0.06,-0.017,0.391,0.012,
0.07,-0.017,0.391,0.012,
0.08,-0.017,0.391,0.012,
0.09,-0.017,0.391,0.012,
0.1,-0.017,0.391,0.012,
0.11,-0.017,0.391,0.012,
0.12,-0.017,0.391,0.012,
0.13,-0.017,0.391,0.012,
0.14,-0.017,0.391,0.012,
0.15,-0.017,0.391,0.012,
0.16,-0.017,0.391,0.012,
0.17,-0.017,0.391,0.012,
0.18,-0.017,0.391,0.012,
0.19,-0.017,0.391,0.012,
0.2,-0.018,0.391,0.012,
0.21,-0.018,0.391,0.012,
0.22,-0.018,0.391,0.012,
0.23,-0.018,0.391,0.012,
0.24,-0.018,0.391,0.012,
0.25,-0.018,0.391,0.012,
0.26,-0.018,0.391,0.012,
0.27,-0.018,0.391,0.013,
0.28,-0.018,0.391,0.013,
0.29,-0.018,0.391,0.013,
0.3,-0.018,0.391,0.013,
0.31,-0.018,0.391,0.013,
0.32,-0.018,0.391,0.013,
0.33,-0.018,0.391,0.013,
0.34,-0.018,0.391,0.013,
0.35,-0.018,0.391,0.013,
0.36,-0.018,0.391,0.013,
0.37,-0.018,0.391,0.013,
0.38,-0.018,0.391,0.013,
0.39,-0.018,0.391,0.013,
0.4,-0.018,0.391,0.013,
0.41,-0.018,0.391,0.013,
0.42,-0.018,0.391,0.013,
0.43,-0.018,0.391,0.013,
0.44,-0.018,0.391,0.013,
0.45,-0.018,0.391,0.013,
0.46,-0.018,0.391,0.013,
0.47,-0.018,0.391,0.013,
0.48,-0.018,0.391,0.013,
0.49,-0.018,0.391,0.013,
0.5,-0.018,0.391,0.013,
0.51,-0.018,0.391,0.013,
0.52,-0.018,0.391,0.013,
0.53,-0.018,0.391,0.013,
0.54,-0.018,0.391,0.013,
0.55,-0.018,0.391,0.013,
0.56,-0.018,0.391,0.013,
0.57,-0.018,0.391,0.013,
0.58,-0.018,0.391,0.013,
0.59,-0.018,0.391,0.013,
0.6,-0.018,0.391,0.013,
0.61,-0.018,0.391,0.013,
0.62,-0.018,0.391,0.013,
0.63,-0.018,0.391,0.012,
0.64,-0.018,0.391,0.012,
0.65,-0.018,0.391,0.012,
0.66,-0.018,0.391,0.012,
0.67,-0.018,0.391,0.012,
0.68,-0.018,0.391,0.012,
0.69,-0.018,0.391,0.012,
0.7,-0.018,0.391,0.012,
0.71,-0.018,0.391,0.012,
0.72,-0.018,0.391,0.012,
0.73,-0.018,0.391,0.012,
0.74,-0.018,0.391,0.012,
0.75,-0.018,0.391,0.012,
0.76,-0.018,0.391,0.012,
0.77,-0.018,0.391,0.012,
0.78,-0.018,0.391,0.012,
0.79,-0.018,0.391,0.012,
0.8,-0.018,0.391,0.012,
0.81,-0.018,0.391,0.012,
0.82,-0.018,0.391,0.012,
0.83,-0.018,0.391,0.012,
0.84,-0.018,0.391,0.012,
0.85,-0.018,0.391,0.012,
0.86,-0.018,0.391,0.012,
0.87,-0.018,0.391,0.012,
0.88,-0.018,0.391,0.012,
0.89,-0.018,0.391,0.012,
0.9,-0.018,0.391,0.012,
0.91,-0.018,0.391,0.012,
0.92,-0.018,0.391,0.012,
0.93,-0.018,0.391,0.012,
0.94,-0.018,0.391,0.012,
0.95,-0.018,0.391,0.012,
0.96,-0.018,0.391,0.012,
0.97,-0.018,0.391,0.012,
0.98,-0.018,0.391,0.013,
0.99,-0.018,0.391,0.013,
1,-0.018,0.391,0.013,
1.01,-0.018,0.391,0.013,
1.02,-0.018,0.391,0.013,
1.03,-0.018,0.391,0.013,
1.04,-0.018,0.391,0.013,
1.05,-0.018,0.391,0.013,
1.06,-0.018,0.391,0.013,
1.07,-0.018,0.391,0.013,
1.08,-0.018,0.391,0.013,
1.09,-0.018,0.391,0.013,
1.1,-0.018,0.391,0.013,
1.11,-0.018,0.391,0.013,
1.12,-0.018,0.391,0.013,
1.13,-0.018,0.391,0.013,
1.14,-0.018,0.391,0.013,
1.15,-0.018,0.391,0.013,
1.16,-0.018,0.391,0.013,
1.17,-0.018,0.391,0.013,
1.18,-0.018,0.391,0.013,
1.19,-0.018,0.391,0.013,
1.2,-0.018,0.391,0.013,
1.21,-0.018,0.391,0.013,
1.22,-0.018,0.391,0.013,
1.23,-0.018,0.391,0.013,
1.24,-0.018,0.391,0.013,
1.25,-0.018,0.391,0.013,
1.26,-0.018,0.391,0.013,
1.27,-0.018,0.391,0.013,
1.28,-0.018,0.391,0.013,
1.29,-0.018,0.391,0.013,
1.3,-0.018,0.391,0.013,
1.31,-0.018,0.391,0.013,
1.32,-0.018,0.391,0.013,
1.33,-0.018,0.391,0.013,
1.34,-0.018,0.391,0.013,
1.35,-0.018,0.391,0.012,
1.36,-0.018,0.391,0.012,
1.37,-0.018,0.391,0.012,
1.38,-0.018,0.391,0.012,
1.39,-0.018,0.391,0.012,
1.4,-0.018,0.391,0.012,
1.41,-0.018,0.391,0.012,
1.42,-0.018,0.391,0.012,
1.43,-0.019,0.391,0.012,
1.44,-0.019,0.391,0.012,
1.45,-0.019,0.391,0.012,
1.46,-0.019,0.391,0.012,
1.47,-0.019,0.391,0.012,
1.48,-0.019,0.391,0.012,
1.49,-0.019,0.391,0.012,
1.5,-0.019,0.391,0.012,
1.51,-0.019,0.391,0.012,
1.52,-0.019,0.391,0.011,
1.53,-0.019,0.391,0.011,
1.54,-0.019,0.391,0.011,
1.55,-0.019,0.391,0.011,
1.56,-0.019,0.391,0.011,
1.57,-0.019,0.391,0.011,
1.58,-0.019,0.391,0.011,
1.59,-0.019,0.391,0.011,
1.6,-0.019,0.391,0.011,
1.61,-0.019,0.391,0.011,
1.62,-0.019,0.391,0.011,
1.63,-0.019,0.391,0.011,
1.64,-0.019,0.391,0.011,
1.65,-0.019,0.391,0.01,
1.66,-0.019,0.391,0.01,
1.67,-0.019,0.391,0.01,
1.68,-0.019,0.391,0.01,
1.69,-0.019,0.391,0.01,
1.7,-0.019,0.391,0.01,
1.71,-0.019,0.391,0.01,
1.72,-0.019,0.391,0.01,
1.73,-0.019,0.391,0.01,
1.74,-0.019,0.391,0.009,
1.75,-0.019,0.391,0.009,
1.76,-0.019,0.391,0.009,
1.77,-0.019,0.391,0.009,
1.78,-0.019,0.391,0.008,
1.79,-0.019,0.391,0.008,
1.8,-0.019,0.391,0.008,
1.81,-0.019,0.391,0.008,
1.82,-0.019,0.391,0.007,
1.83,-0.019,0.391,0.007,
1.84,-0.019,0.391,0.007,
1.85,-0.02,0.391,0.006,
1.86,-0.02,0.391,0.006,
1.87,-0.02,0.391,0.005,
1.88,-0.02,0.391,0.005,
1.89,-0.02,0.391,0.004,
1.9,-0.02,0.391,0.004,
1.91,-0.02,0.391,0.003,
1.92,-0.02,0.391,0.003,
1.93,-0.02,0.391,0.002,
1.94,-0.02,0.391,0.002,
1.95,-0.02,0.391,0.002,
1.96,-0.02,0.391,0.002,
1.97,-0.02,0.391,0.001,
1.98,-0.02,0.391,0.001,
1.99,-0.02,0.391,0.001,
2,-0.02,0.391,0,
2.01,-0.02,0.391,0,
2.02,-0.02,0.391,0,
2.03,-0.02,0.391,-0,
2.04,-0.02,0.391,-0,
2.05,-0.02,0.391,0,
2.06,-0.02,0.391,0,
2.07,-0.02,0.391,0,
2.08,-0.02,0.391,0.001,
2.09,-0.02,0.391,0.001,
2.1,-0.02,0.391,0.001,
2.11,-0.02,0.391,0.002,
2.12,-0.02,0.391,0.002,
2.13,-0.02,0.391,0.003,
2.14,-0.02,0.391,0.003,
2.15,-0.021,0.391,0.004,
2.16,-0.021,0.391,0.004,
2.17,-0.021,0.391,0.005,
2.18,-0.021,0.391,0.005,
2.19,-0.021,0.391,0.006,
2.2,-0.021,0.391,0.006,
2.21,-0.021,0.391,0.007,
2.22,-0.021,0.391,0.008,
2.23,-0.021,0.391,0.008,
2.24,-0.021,0.391,0.008,
2.25,-0.021,0.391,0.009,
2.26,-0.021,0.391,0.009,
2.27,-0.021,0.391,0.009,
2.28,-0.021,0.391,0.01,
2.29,-0.021,0.391,0.01,
2.3,-0.021,0.391,0.01,
2.31,-0.021,0.391,0.01,
2.32,-0.021,0.391,0.01,
2.33,-0.021,0.391,0.01,
2.34,-0.021,0.391,0.01,
2.35,-0.021,0.391,0.01,
2.36,-0.021,0.391,0.01,
2.37,-0.021,0.391,0.01,
2.38,-0.02,0.391,0.01,
2.39,-0.02,0.391,0.01,
2.4,-0.02,0.391,0.01,
2.41,-0.02,0.391,0.01,
2.42,-0.02,0.391,0.01,
2.43,-0.02,0.391,0.009,
2.44,-0.02,0.391,0.009,
2.45,-0.02,0.391,0.009,
2.46,-0.02,0.391,0.009,
2.47,-0.02,0.391,0.008,
2.48,-0.02,0.391,0.008,
2.49,-0.02,0.391,0.008,
2.5,-0.02,0.391,0.007,
2.51,-0.02,0.391,0.007,
2.52,-0.02,0.391,0.007,
2.53,-0.02,0.391,0.007,
2.54,-0.02,0.391,0.006,
2.55,-0.02,0.391,0.006,
2.56,-0.02,0.391,0.006,
2.57,-0.02,0.391,0.006,
2.58,-0.02,0.391,0.006,
2.59,-0.02,0.391,0.006,
2.6,-0.02,0.391,0.006,
2.61,-0.021,0.391,0.006,
2.62,-0.021,0.391,0.006,
2.63,-0.021,0.391,0.006,
2.64,-0.021,0.391,0.006,
2.65,-0.021,0.391,0.006,
2.66,-0.021,0.391,0.005,
2.67,-0.021,0.391,0.005,
2.68,-0.02,0.391,0.005,
2.69,-0.02,0.391,0.005,
2.7,-0.02,0.391,0.005,
2.71,-0.02,0.391,0.005,
2.72,-0.02,0.391,0.005,
2.73,-0.02,0.391,0.005,
2.74,-0.02,0.391,0.005,
2.75,-0.02,0.391,0.005,
2.76,-0.019,0.391,0.005,
2.77,-0.019,0.391,0.005,
2.78,-0.019,0.391,0.005,
2.79,-0.019,0.391,0.005,
2.8,-0.019,0.391,0.006,
2.81,-0.019,0.391,0.006,
2.82,-0.018,0.391,0.006,
2.83,-0.018,0.391,0.005,
2.84,-0.018,0.391,0.005,
2.85,-0.018,0.391,0.005,
2.86,-0.018,0.391,0.005,
2.87,-0.018,0.391,0.004,
2.88,-0.017,0.391,0.004,
2.89,-0.017,0.391,0.004,
2.9,-0.017,0.391,0.004,
2.91,-0.017,0.391,0.004,
2.92,-0.017,0.391,0.005,
2.93,-0.018,0.391,0.005,
2.94,-0.018,0.391,0.005,
2.95,-0.018,0.391,0.006,
2.96,-0.018,0.391,0.006,
2.97,-0.019,0.391,0.007,
2.98,-0.019,0.391,0.007,
2.99,-0.019,0.391,0.008,
3,-0.019,0.391,0.008,
3.01,-0.02,0.391,0.008,
3.02,-0.02,0.391,0.008,
3.03,-0.02,0.391,0.008,
3.04,-0.02,0.391,0.009,
3.05,-0.02,0.391,0.009,
3.06,-0.021,0.391,0.009,
3.07,-0.021,0.391,0.009,
3.08,-0.021,0.391,0.009,
3.09,-0.021,0.391,0.009,
3.1,-0.021,0.391,0.01,
3.11,-0.021,0.391,0.01,
3.12,-0.021,0.391,0.01,
3.13,-0.021,0.391,0.011,
3.14,-0.021,0.391,0.011,
3.15,-0.021,0.391,0.012,
3.16,-0.021,0.391,0.012,
3.17,-0.021,0.391,0.012,
3.18,-0.021,0.391,0.013,
3.19,-0.021,0.391,0.013,
3.2,-0.021,0.391,0.013,
3.21,-0.021,0.391,0.013,
3.22,-0.021,0.391,0.013,
3.23,-0.021,0.391,0.013,
3.24,-0.021,0.391,0.013,
3.25,-0.021,0.391,0.012,
3.26,-0.021,0.391,0.012,
3.27,-0.021,0.391,0.011,
3.28,-0.021,0.391,0.011,
3.29,-0.021,0.391,0.01,
3.3,-0.021,0.391,0.01,
3.31,-0.021,0.391,0.009,
3.32,-0.021,0.391,0.008,
3.33,-0.021,0.391,0.008,
3.34,-0.021,0.391,0.007,
3.35,-0.021,0.391,0.007,
3.36,-0.021,0.391,0.007,
3.37,-0.021,0.391,0.006,
3.38,-0.021,0.391,0.006,
3.39,-0.021,0.391,0.005,
3.4,-0.021,0.391,0.005,
3.41,-0.021,0.391,0.004,
3.42,-0.021,0.391,0.004,
3.43,-0.021,0.391,0.004,
3.44,-0.021,0.391,0.003,
3.45,-0.021,0.391,0.003,
3.46,-0.021,0.391,0.004,
3.47,-0.021,0.391,0.004,
3.48,-0.022,0.391,0.005,
3.49,-0.022,0.391,0.005,
3.5,-0.022,0.391,0.006,
3.51,-0.022,0.391,0.006,
3.52,-0.022,0.391,0.007,
3.53,-0.022,0.391,0.007,
3.54,-0.022,0.391,0.008,
3.55,-0.022,0.391,0.008,
3.56,-0.022,0.391,0.009,
3.57,-0.021,0.391,0.009,
3.58,-0.021,0.391,0.009,
3.59,-0.021,0.391,0.009,
3.6,-0.021,0.391,0.009,
3.61,-0.021,0.391,0.009,
3.62,-0.021,0.391,0.009,
3.63,-0.021,0.391,0.009,
3.64,-0.02,0.391,0.009,
3.65,-0.02,0.391,0.009,
3.66,-0.02,0.391,0.009,
3.67,-0.02,0.391,0.009,
3.68,-0.02,0.391,0.009,
3.69,-0.02,0.391,0.009,
3.7,-0.02,0.391,0.009,
3.71,-0.02,0.391,0.009,
3.72,-0.02,0.391,0.009,
3.73,-0.02,0.391,0.009,
3.74,-0.02,0.391,0.009,
3.75,-0.02,0.391,0.009,
3.76,-0.02,0.391,0.009,
3.77,-0.02,0.391,0.009,
3.78,-0.02,0.391,0.009,
3.79,-0.02,0.391,0.009,
3.8,-0.02,0.391,0.009,
3.81,-0.02,0.391,0.01,
3.82,-0.02,0.391,0.01,
3.83,-0.02,0.391,0.01,
3.84,-0.02,0.391,0.01,
3.85,-0.021,0.391,0.01,
3.86,-0.021,0.391,0.01,
3.87,-0.021,0.391,0.01,
3.88,-0.021,0.391,0.011,
3.89,-0.021,0.391,0.011,
3.9,-0.021,0.391,0.011,
3.91,-0.021,0.391,0.011,
3.92,-0.021,0.391,0.012,
3.93,-0.021,0.391,0.012,
3.94,-0.021,0.391,0.012,
3.95,-0.021,0.391,0.013,
3.96,-0.022,0.391,0.013,
3.97,-0.022,0.391,0.014,
3.98,-0.022,0.391,0.014,
3.99,-0.022,0.391,0.014,
4,-0.022,0.391,0.014,
4.01,-0.022,0.391,0.015,
4.02,-0.022,0.391,0.015,
4.03,-0.022,0.391,0.015,
4.04,-0.021,0.391,0.015,
4.05,-0.021,0.391,0.015,
4.06,-0.021,0.391,0.015,
4.07,-0.021,0.391,0.014,
4.08,-0.021,0.391,0.014,
4.09,-0.021,0.391,0.014,
4.1,-0.021,0.391,0.014,
4.11,-0.021,0.391,0.014,
4.12,-0.021,0.391,0.014,
4.13,-0.021,0.391,0.014,
4.14,-0.021,0.391,0.014,
4.15,-0.021,0.391,0.014,
4.16,-0.021,0.391,0.014,
4.17,-0.021,0.391,0.013,
4.18,-0.021,0.391,0.013,
4.19,-0.021,0.391,0.013,
4.2,-0.021,0.391,0.013,
4.21,-0.021,0.391,0.013,
4.22,-0.021,0.391,0.013,
4.23,-0.021,0.391,0.013,
4.24,-0.021,0.391,0.013,
4.25,-0.021,0.391,0.013,
4.26,-0.021,0.391,0.013,
4.27,-0.021,0.391,0.014,
4.28,-0.021,0.391,0.014,
4.29,-0.021,0.391,0.014,
4.3,-0.021,0.391,0.014,
4.31,-0.021,0.391,0.014,
4.32,-0.021,0.391,0.014,
4.33,-0.021,0.391,0.014,
4.34,-0.021,0.391,0.014,
4.35,-0.021,0.391,0.014,
4.36,-0.021,0.391,0.014,
4.37,-0.021,0.391,0.015,
4.38,-0.021,0.391,0.015,
4.39,-0.021,0.391,0.015,
4.4,-0.021,0.391,0.015,
4.41,-0.021,0.391,0.015,
4.42,-0.021,0.391,0.015,
4.43,-0.021,0.391,0.016,
4.44,-0.021,0.391,0.016,
4.45,-0.02,0.391,0.016,
4.46,-0.02,0.391,0.016,
4.47,-0.02,0.391,0.016,
4.48,-0.02,0.391,0.016,
4.49,-0.02,0.391,0.016,
4.5,-0.02,0.391,0.016,
4.51,-0.02,0.391,0.016,
4.52,-0.02,0.391,0.016,
4.53,-0.02,0.391,0.016,
4.54,-0.02,0.391,0.016,
4.55,-0.02,0.391,0.016,
4.56,-0.02,0.391,0.016,
4.57,-0.02,0.391,0.016,
4.58,-0.02,0.391,0.016,
4.59,-0.02,0.391,0.016,
4.6,-0.02,0.391,0.016,
4.61,-0.02,0.391,0.016,
4.62,-0.02,0.391,0.016,
4.63,-0.02,0.391,0.016,
4.64,-0.02,0.391,0.016,
4.65,-0.02,0.391,0.016,
4.66,-0.02,0.391,0.016,
4.67,-0.019,0.391,0.016,
4.68,-0.019,0.391,0.016,
4.69,-0.019,0.391,0.016,
4.7,-0.019,0.391,0.016,
4.71,-0.019,0.391,0.016,
4.72,-0.019,0.391,0.015,
4.73,-0.019,0.391,0.015,
4.74,-0.019,0.391,0.015,
4.75,-0.019,0.391,0.015,
4.76,-0.019,0.391,0.015,
4.77,-0.019,0.391,0.015,
4.78,-0.019,0.391,0.015,
4.79,-0.019,0.391,0.015,
4.8,-0.019,0.391,0.015,
4.81,-0.019,0.391,0.015,
4.82,-0.02,0.391,0.015,
4.83,-0.02,0.391,0.015,
4.84,-0.02,0.391,0.015,
4.85,-0.02,0.391,0.015,
4.86,-0.02,0.391,0.015,
4.87,-0.02,0.391,0.015,
4.88,-0.02,0.391,0.015,
4.89,-0.02,0.391,0.015,
4.9,-0.02,0.391,0.015,
4.91,-0.02,0.391,0.015,
