Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
0,-0.014,0.391,-0.017,
0.01,-0.014,0.391,-0.017,
0.02,-0.014,0.391,-0.017,
0.03,-0.014,0.391,-0.017,
0.04,-0.014,0.391,-0.017,
0.05,-0.014,0.391,-0.017,
0.06,-0.014,0.391,-0.017,
0.07,-0.014,0.391,-0.017,
0.08,-0.014,0.391,-0.017,
0.09,-0.014,0.391,-0.017,
0.1,-0.014,0.391,-0.017,
0.11,-0.014,0.391,-0.017,
0.12,-0.014,0.391,-0.017,
0.13,-0.014,0.391,-0.017,
0.14,-0.014,0.391,-0.017,
0.15,-0.014,0.391,-0.017,
0.16,-0.014,0.391,-0.017,
0.17,-0.014,0.391,-0.017,
0.18,-0.014,0.391,-0.017,
0.19,-0.014,0.391,-0.017,
0.2,-0.014,0.391,-0.017,
0.21,-0.014,0.391,-0.017,
0.22,-0.014,0.391,-0.017,
0.23,-0.014,0.391,-0.017,
0.24,-0.014,0.391,-0.017,
0.25,-0.014,0.391,-0.017,
0.26,-0.014,0.391,-0.017,
0.27,-0.014,0.391,-0.017,
0.28,-0.014,0.391,-0.017,
0.29,-0.014,0.391,-0.017,
0.3,-0.014,0.391,-0.017,
0.31,-0.014,0.391,-0.017,
0.32,-0.014,0.391,-0.017,
0.33,-0.014,0.391,-0.017,
0.34,-0.014,0.391,-0.017,
0.35,-0.014,0.391,-0.017,
0.36,-0.014,0.391,-0.017,
0.37,-0.014,0.391,-0.017,
0.38,-0.014,0.391,-0.017,
0.39,-0.014,0.391,-0.017,
0.4,-0.014,0.391,-0.016,
0.41,-0.014,0.391,-0.016,
0.42,-0.014,0.391,-0.016,
0.43,-0.014,0.391,-0.016,
0.44,-0.014,0.391,-0.016,
0.45,-0.014,0.391,-0.016,
0.46,-0.014,0.391,-0.016,
0.47,-0.014,0.391,-0.016,
0.48,-0.014,0.391,-0.017,
0.49,-0.014,0.391,-0.017,
0.5,-0.014,0.391,-0.017,
0.51,-0.014,0.391,-0.017,
0.52,-0.014,0.391,-0.017,
0.53,-0.014,0.391,-0.017,
0.54,-0.014,0.391,-0.017,
0.55,-0.014,0.391,-0.017,
0.56,-0.014,0.391,-0.017,
0.57,-0.014,0.391,-0.017,
0.58,-0.014,0.391,-0.016,
0.59,-0.014,0.391,-0.016,
0.6,-0.014,0.391,-0.016,
0.61,-0.014,0.391,-0.016,
0.62,-0.014,0.391,-0.016,
0.63,-0.014,0.391,-0.017,
0.64,-0.014,0.391,-0.017,
0.65,-0.014,0.391,-0.017,
0.66,-0.014,0.391,-0.017,
0.67,-0.014,0.391,-0.016,
0.68,-0.014,0.391,-0.016,
0.69,-0.014,0.391,-0.016,
0.7,-0.014,0.391,-0.016,
0.71,-0.014,0.391,-0.016,
0.72,-0.014,0.391,-0.016,
0.73,-0.014,0.391,-0.016,
0.74,-0.014,0.391,-0.016,
0.75,-0.014,0.391,-0.016,
0.76,-0.014,0.391,-0.016,
0.77,-0.014,0.391,-0.016,
0.78,-0.014,0.391,-0.016,
0.79,-0.014,0.391,-0.016,
0.8,-0.014,0.391,-0.016,
0.81,-0.014,0.391,-0.016,
0.82,-0.014,0.391,-0.016,
0.83,-0.014,0.391,-0.016,
0.84,-0.014,0.391,-0.016,
0.85,-0.015,0.391,-0.016,
0.86,-0.015,0.391,-0.016,
0.87,-0.015,0.391,-0.016,
0.88,-0.015,0.391,-0.016,
0.89,-0.015,0.391,-0.016,
0.9,-0.015,0.391,-0.016,
0.91,-0.015,0.391,-0.016,
0.92,-0.015,0.391,-0.016,
0.93,-0.015,0.391,-0.017,
0.94,-0.015,0.391,-0.017,
0.95,-0.015,0.391,-0.017,
0.96,-0.015,0.391,-0.017,
0.97,-0.015,0.391,-0.017,
0.98,-0.015,0.391,-0.017,
0.99,-0.015,0.391,-0.017,
1,-0.015,0.391,-0.017,
1.01,-0.015,0.391,-0.017,
1.02,-0.015,0.391,-0.017,
1.03,-0.015,0.391,-0.017,
1.04,-0.015,0.391,-0.017,
1.05,-0.015,0.391,-0.017,
1.06,-0.015,0.391,-0.017,
1.07,-0.015,0.391,-0.017,
1.08,-0.015,0.391,-0.017,
1.09,-0.015,0.391,-0.017,
1.1,-0.015,0.391,-0.017,
1.11,-0.015,0.391,-0.017,
1.12,-0.015,0.391,-0.017,
1.13,-0.015,0.391,-0.017,
1.14,-0.015,0.391,-0.017,
1.15,-0.015,0.391,-0.017,
1.16,-0.015,0.391,-0.018,
1.17,-0.015,0.391,-0.018,
1.18,-0.015,0.391,-0.018,
